PaymentDate,VendorName,InvoiceNumber,PaymentReference,Amount
2025-01-01,Vendor ABC,INV-1001,ABC123,-1500.00
2025-01-01,Vendor XYZ,INV-2001,XYZ789,-2200.00
2025-01-02,Office Supplies Co,INV-5567,INV-5567,-320.45
2025-01-03,Vendor ABC,INV-1002,ABC123,-1500.00
2025-01-03,Random Supplier,INV-3001,RSX-991,-999.99
2025-01-04,Vendor ABC,INV-1003,ABC123,-1500.00
2025-01-04,Software Subscriptions,INV-SUB001,SUB-001,-49.99
2025-01-05,Vendor XYZ,INV-2002,XYZ789,-2200.00
2025-01-05,Office Supplies Co,INV-5580,INV-5580,-145.23
2025-01-06,Random Corp,INV-450,RC-450,-760.00
2025-01-06,Supplier Refund,CN-150,REF-150,150.00
2025-01-07,Vendor ABC,INV-1004,ABC123,-1500.00
2025-01-07,Vendor XYZ,INV-2003,XYZ789,-2200.00
2025-01-08,Office Supplies Co,INV-5567-2,INV-5567,-520.00
2025-01-08,Payment Processor,FEES-001,FEES,-3.25
2025-01-09,Vendor ABC,INV-1005,ABC123,-1500.00
2025-01-09,Unknown Supplier,INV-7777,INV-7777,-1300.00
2025-01-10,Office Supplies Co,INV-5590,INV-5590,-89.99
2025-01-10,Vendor XYZ,INV-2004,XYZ789,-2200.00
2025-01-12,Consulting Partner,INV-9001,CONS-9001,-3000.00